U	'^x{3,4}?$'	12,412,759,852,961,1087,1221,1511
U	'} (\\w+);'	12,412,759,852,961,1087,1221,1511
U	'[EW]\\d{3}'	304,640,662,842,945,1199,1322,1505
U	'\\B(b.)\\B'	12,412,759,852,961,1087,1221,1511
Uh	'</body.*?>'	82,89,360,1004,1074,1075,1495,1523
Up	'(?P<unk>x)'	12,412,759,852,961,1087,1221,1511
U	'^(\\w){3}$'	12,412,759,852,961,1087,1221,1511
U	'^(\\w){1}$'	12,412,759,852,961,1087,1221,1511
U\	'(["\\\\`])'	306,322,467,505,534,896,1007,1466
U	'\\b(b.)\\b'	12,412,759,852,961,1087,1221,1511
Ux	'<\\?(?!xml)'	113,147,181,251,498,1087,1267,1555
U	'Wrote: (.*)'	308,322,467,505,534,743,1216,1466
U	'^(.*?)$(?m)'	992,1104,1257,1386,1415,1469,1536,1580
U	'\\S+| +|\\n'	46,147,162,181,251,619,1087,1267
U	'^(\\w){3}?$'	12,412,759,852,961,1087,1221,1511
U	'^(\\w){1}?$'	12,412,759,852,961,1087,1221,1511
U	'u?r?["\\\']'	304,640,662,842,945,1025,1322,1505
Um	': Failure\\n'	416,852,994,1007,1301,1511,1560,1598
U	'(\\W*)(\\w*)'	533,896,1007,1015,1032,1172,1428,1493
U	'\\{\\$.*?\\}'	113,147,181,251,498,1087,1267,1555
U=	'name="(.*?)"'	302,849,878,1004,1012,1086,1158,1495
U	'\\$\\{.*?\\}'	113,147,181,251,498,1087,1267,1555
Ul	'^EndProject$'	306,322,467,505,534,896,1007,1466
Ui	'.*kallsyms.*'	306,322,464,467,505,534,1404,1466
U	'(?<!%)%(?!%)'	849,878,1012,1086,1158,1495,1580,1634
Uu	'([\\13\\14])'	12,412,759,852,961,1087,1221,1511
U	'(?:b)|(?::+)'	12,412,759,852,961,1087,1221,1511
U	'^(\\w){1,4}$'	12,412,759,852,961,1087,1221,1511
U	'^(\\w){1,3}$'	12,412,759,852,961,1087,1221,1511
U	'^(\\w){1,2}$'	12,412,759,852,961,1087,1221,1511
Ul	'\\bstring\\b'	322,416,467,505,534,1199,1300,1466
U	'\\s*\\$\\$.*'	416,852,994,1007,1301,1511,1560,1598
Uu	'^\\d[A-F]\\d$'	302,849,878,1004,1012,1086,1158,1495
Uw	'/dev/shm/\\S*'	306,322,464,467,505,534,1404,1466
U	'(a)(?!\\s\\1)'	12,412,759,852,961,1087,1221,1511
U	'^(0x)?[0-9]+$'	119,768,825,1007,1015,1032,1054,1301
U	'(a)(?=\\s\\1)'	12,412,759,852,961,1087,1221,1511
U	'{([^}]*)}(.*)'	220,927,1122,1263,1290,1469,1580,1594
U	'^(\\w){1,4}?$'	12,412,759,852,961,1087,1221,1511
U	'^(\\w){1,3}?$'	12,412,759,852,961,1087,1221,1511
U	'^(\\w){1,2}?$'	12,412,759,852,961,1087,1221,1511
Ul	'(x|i[3-6])86$'	306,322,464,467,505,534,1404,1466
U	'(^[^\\.]+)\\.'	302,849,878,1004,1012,1086,1158,1495
U	'^(\\w){3,4}?$'	12,412,759,852,961,1087,1221,1511
U	'((a)|(b))(c)?'	12,412,759,852,961,1087,1221,1511
U	'^[A-F0-9\\-]+$'	306,322,467,505,534,896,1007,1466
Uu	'[\\x00-\\x20]+'	173,552,574,606,800,1223,1420,1469
U=	'py:(.*?)=["\']'	113,147,181,251,498,1087,1267,1555
U	'(a(?!\\s[^a]))'	12,412,759,852,961,1087,1221,1511
Uu	'([\x00-\x7f])+'	459,927,1263,1292,1469,1535,1580,1594
Ur	'(\\\\*)([,;]+)'	306,322,467,505,534,896,1007,1466
U	'(a(?=\\s[^a]))'	12,412,759,852,961,1087,1221,1511
Ui	'([a-z])([A-Z])'	404,557,826,1223,1320,1355,1420,1513
Up	'[\\\\"]|[^ -~]'	306,322,467,505,534,896,1007,1466
U	'\\$\\((.*?)\\)'	306,322,467,505,534,896,1007,1466
U	'U[\\dA-F]{5,5}'	220,927,1122,1263,1290,1469,1580,1594
U	'(\\S)\\s+(\\S)'	12,412,759,852,961,1087,1221,1511
U	'(a)(?=\\s\\1*)'	12,412,759,852,961,1087,1221,1511
U	'^([^:]*): *(.*)'	12,412,759,852,961,1087,1221,1511
U	'(a(?=\\s[abc]))'	12,412,759,852,961,1087,1221,1511
U	'(a(?!\\s[abc]))'	12,412,759,852,961,1087,1221,1511
U	'[^A-Za-z0-9_.-]'	992,1104,1257,1386,1415,1469,1536,1580
U	'(a(?=\\s[^a]*))'	12,412,759,852,961,1087,1221,1511
U	'\\{% csrf_token'	302,849,878,1004,1012,1086,1158,1495
U	'^/([\\w-]+)(/|$)'	849,878,1012,1086,1158,1495,1580,1634
U	'[[({] | []}),;:]'	304,640,662,842,945,1025,1322,1505
U	'^([^:]*):\\t(.*)'	12,412,759,852,961,1087,1221,1511
U	'//\\s+Files:(.*)'	306,322,464,467,505,534,1300,1466
U	'([0-9.]+)(\\S*)$'	46,147,162,181,251,619,1087,1267
U	'.*/|\\.$|\\.\\.$'	308,322,467,505,534,743,1216,1466
U=	'(\\w+)=([-\\w]+)'	306,322,464,467,505,534,1404,1466
Ul	'\\$\\(VERSION\\)'	12,412,759,852,961,1221,1511,1580
U	'^(?:(a)|c)(\\1)$'	12,412,759,852,961,1087,1221,1511
U	'\\s*/\\*\\s*\\*/'	533,896,1007,1015,1032,1172,1428,1493
U	'(a(?=\\s[abc]*))'	12,412,759,852,961,1087,1221,1511
Uu	'[\n\r\t\x0b\x0c]'	46,147,162,181,251,619,1087,1267
U	'^\\s*\\$\\$.*\\n'	416,852,994,1007,1301,1511,1560,1598
U	'//\\s+Flags:(.*)'	306,322,464,467,505,534,1300,1466
U	'(\\$\\((.*?)\\))'	306,322,467,505,534,896,1007,1466
U	'^(?:(a)|c)(\\1)?$'	12,412,759,852,961,1087,1221,1511
Uu	'\x1b\\[(0;3\\d)?m'	416,852,994,1007,1301,1511,1560,1598
U	'\\*([a-zA-Z]+)\\*'	12,412,759,852,961,1087,1221,1511
U	'(a)(?!\\s(abc|a))'	12,412,759,852,961,1087,1221,1511
U	'(>[ \\t]*)(.*\\n)'	113,147,181,251,498,1087,1267,1555
U	'(a)(?=\\s(abc|a))'	12,412,759,852,961,1087,1221,1511
U	'^[A-Za-z0-9$./_]+$'	306,322,467,505,534,896,1007,1466
Ul	'EndProjectSection$'	306,322,467,505,534,896,1007,1466
U=	' *({.*}) = ({.*})$'	306,322,467,505,534,896,1007,1466
U	'^\\S+@\\S+\\.\\S+$'	849,878,1012,1086,1158,1495,1580,1634
U	'#x([\\d|A-F]{4,4})'	220,927,1122,1263,1290,1469,1580,1594
U	'[a-f0-9]+\\s+<.*:$'	306,322,464,467,505,534,1404,1466
Ux	'</?xsl:([^>]*)/?>?'	113,147,181,251,498,1087,1267,1555
Uq	'\\d\\D\\w\\W\\s\\S'	12,412,759,852,961,1087,1221,1511
U	"_(\\w(\\w|')*)_(.*)"	533,896,1007,1015,1032,1172,1428,1493
Ub	'<([^<>\\s]+?)\\s*/>'	220,454,666,707,927,988,1003,1247
U	'^(\\|)?([^()]+)\\1$'	12,412,759,852,961,1087,1221,1511
U=	'^(.*)=([-+]?[0-9]+)'	12,412,759,852,961,1087,1221,1511
U	'^(0|-?[1-9][0-9]*)$'	306,322,467,505,534,896,1007,1466
Uc	'"(.*)".*PRIMARY KEY$'	302,849,878,1012,1086,1495,1580,1634
U	'^(\\|)?([^()]+)\\1?$'	12,412,759,852,961,1087,1221,1511
U	'[\t-\r -/:-@[-`{-~]'	220,927,1122,1263,1290,1469,1580,1594
U	'^(\\d{3})\\s(\\d{3})$'	302,849,878,1012,1086,1158,1495,1634
Uc	'\\{%\\s*if\\s*.*?%\\}'	113,147,181,251,498,1087,1267,1555
Ul	'^DYNAMIC SYMBOL TABLE'	306,322,464,467,505,534,1404,1466
U	'^(?:SI)?([1-9]\\d{7})$'	302,849,878,1012,1086,1158,1495,1634
Uo	'(((((((((((x)))))))))))'	12,412,759,852,961,1087,1221,1511
U	'^\\$\\((.*)\\)(/(.*)|)$'	306,322,467,505,534,896,1007,1466
U	"\\*(\\w(\\w|')*)\\*(.*)"	533,896,1007,1015,1032,1172,1428,1493
U	'\\{%\\s*(block|extends)'	113,147,181,251,498,1087,1267,1555
U	'&.*?;|<.*?>|(\\w[\\w-]*)'	359,849,878,1012,1086,1495,1580,1634
Ul	'-- ADDMODULE MARKER 2 --'	12,412,759,852,961,1087,1221,1511
Ul	'-- ADDMODULE MARKER 1 --'	12,412,759,852,961,1087,1221,1511
U	'^\\$\\((.*?)\\)(/(.*))?$'	306,322,467,505,534,896,1007,1466
U	'((((((((((y))))))))))(.)'	12,412,759,852,961,1087,1221,1511
U	'\\[\\d+ refs\\]\\r?\\n?$'	12,412,759,852,961,1087,1221,1511
U	'(^|\\n)[ ]{0,3}>[ ]?(.*)'	236,247,552,606,919,1007,1223,1420
Uu	'[\\x00-\\x08\\x0e-\\x1f]'	173,465,552,606,800,1223,1420,1469
U	'//\\s+Env: TEST_FILE_NAME'	306,322,464,467,505,534,1300,1466
U	'(Okay|[EW]\\d{3}):\\s(.*)'	304,640,662,842,945,1199,1322,1505
U	'^\\d{15}(\\d{2}[0-9xX])?$'	302,849,878,1012,1086,1158,1495,1634
U	'^(\\d{1,3})\\.(\\d{1,4})$'	12,412,759,852,961,1087,1221,1511
U	'((\\w|\\.)+)\\((\\d+)\\):'	416,852,994,1007,1301,1511,1560,1598
U	'[A-Z][a-z]+([A-Z][a-z]*)+'	12,412,759,852,961,1087,1221,1511
Um	'lost: 0 bytes in 0 blocks'	306,322,464,467,505,534,1404,1466
Uf	"\\\\openout.*`(.*\\.aux)'"	322,389,467,505,534,743,1216,1466
U=	'\\{include\\s+file=.*?\\}'	113,147,181,251,498,1087,1267,1555
U	'^([0-9a-fA-F]{8}) . (.*)$'	306,322,464,467,505,534,1300,1466
U	'^([a-zA-F0-9_-]*)[\\.]?.*$'	306,322,464,467,505,534,1300,1466
U=	'\\s|\\+|\\-|\\*|\\/|<<|>>]'	322,416,467,505,534,1199,1300,1466
Uc	'\\{if\\s+.*?\\}.*?\\{/if\\}'	113,147,181,251,498,1087,1267,1555
Uu	'[^\\x00-\\x21\\xff]{1,250}$'	992,1104,1257,1386,1415,1469,1536,1580
U	'REG_\\w+\\s+([^\\r]+)\\r\\n'	306,322,467,505,534,896,1007,1466
Uh	'<div[^>]*navigat.*?</div.*?>'	12,412,531,759,852,961,1221,1511
Uh	'<address.*?>.*?</address.*?>'	12,412,531,759,852,961,1221,1511
U=	"[\t\n #$%&'()*;<=>?[{|}~]|^$"	306,322,467,505,534,896,1007,1466
U	'^(Keyed)?(Call|Load|Store)IC_'	306,322,464,467,505,534,1300,1466
U	'^([^.]*)\\.([^:]*):[\\t ]+(.*)'	12,412,759,852,961,1087,1221,1511
U	'&#(x?[0-9A-Fa-f]+)[^0-9A-Fa-f]'	147,181,190,325,582,622,915,1597
U	'^(?:(?:00|\\+)386|0)(\\d{7,8})$'	302,849,878,1012,1086,1158,1495,1634
U	'^([a-f0-9]+)\\s(?:t|T)\\s(\\S+)$'	306,322,464,467,505,534,1404,1466
Uc	'^\\s*#\\s*include\\s*"(gtest/.+)"'	416,852,994,1007,1301,1511,1560,1598
U	'^\\s*\\d+\\s(\\.\\S+)\\s+[a-f0-9]'	306,322,464,467,505,534,1404,1466
Uc	'#s*define\\s+HASHVERSION\\s+2\\s*'	12,412,759,852,961,1087,1221,1511
Uo	'(?:(?P<a1>a)|(?P<b2>b))(?P<c3>c)?'	12,412,759,852,961,1087,1221,1511
U=	'operator(==|!=|<|<<|<=|>=|>>|>)\\('	322,416,467,505,534,1300,1404,1466
Uc	'#s*define\\s+WITH_LIBINTL\\s+1\\s*'	12,412,759,852,961,1087,1221,1511
Ul	'(?P<first>first) (?P<second>second)'	12,412,759,852,961,1087,1221,1511
Uh	'^<A HREF="(\\d\\.\\d)/">Lua \\1</A>'	113,147,181,251,498,1087,1267,1555
Uc	'\\s*def\\s*([_\\w][_\\w\\d]*)\\s*\\('	422,462,690,747,1119,1469,1517,1580
U	'^\\s*([-\\w]+\\s*:[^:;]*(;\\s*|$))*$'	220,927,1122,1263,1290,1469,1580,1594
Uc	'\\{foreach\\s+.*?\\}.*?\\{/foreach\\}'	113,147,181,251,498,1087,1267,1555
Uh	'^<A HREF="manual.html#pdf-(.+)">\\1</A>'	113,147,181,251,498,1087,1267,1555
U	'([Ww]/)?(?:"(.*?)"|(.*?))(?:\\s*,\\s*|$)'	992,1104,1257,1386,1415,1469,1536,1580
Ul	'SECRET|PASSWORD|PROFANITIES_LIST|SIGNATURE'	302,323,355,422,866,1004,1495,1517
U	'\\[#x([\\d|A-F]{4,4})-#x([\\d|A-F]{4,4})\\]'	220,927,1122,1263,1290,1469,1580,1594
U	'&(?:([a-zA-Z][-.a-zA-Z0-9]*)|#([0-9]+))(;?)'	12,287,510,602,774,1054,1087,1509
Uw	'^http://testserver/posted/\\?c=(?P<pk>\\d+$)'	302,849,878,1004,1012,1086,1158,1495
Uw	'^http://testserver/somewhere/else/\\?c=\\d+$'	302,849,878,1004,1012,1086,1158,1495
U	'----- (Start|End) Table ([A-Z](.[0-9])+) -----'	12,412,759,852,961,1087,1221,1511
U	'^(\\d{2})(\\d{2})(\\d{3})(\\d{2})(\\d{3})(\\d)$'	302,849,878,1012,1086,1158,1495,1634
U=	'([^\\s;,]+)(?:[^,]*?;\\s*q=(\\d*(?:\\.\\d+)?))?'	992,1104,1257,1386,1415,1469,1536,1580
Uh	'<a href="([^"]*)"[^>]* id="lookup_id_inquisition"'	302,849,878,1004,1012,1086,1158,1495
U=	'(sha1|sha224|sha384|sha256|sha512|md5)=([a-f0-9]+)'	1257,1263,1290,1386,1415,1536,1580,1594
U=	'[ \t]*([A-Z0-9a-z_]+)[ \t]*=[ \t]*([-0-9]+)[, \t]*'	12,412,759,852,961,1087,1221,1511
U	'^(?:[78]-?)?(\\d{3})[-\\.]?(\\d{3})[-\\.]?(\\d{4})$'	302,849,878,1012,1086,1158,1495,1634
U	'^\\s+.*context\\s+((?:"[^"]*?")|(?:\'[^\']*?\'))\\s*'	849,878,1012,1086,1158,1495,1580,1634
Uw	'^http://testserver/somewhere/else/\\?foo=bar&c=\\d+$'	302,849,878,1004,1012,1086,1158,1495
U	'\\d{4}-\\d{2}-\\d{2} \\d{2}:\\d{2}:\\d{2}(?:\\.\\d+)?'	302,849,878,1004,1012,1086,1158,1495
Uv	'(?<!\\\\)([aAbBcdDeEfFgGhHiIjlLmMnNoOPrsStTUuwWyYzZ])'	849,878,1012,1086,1158,1495,1580,1634
Uw	'\\b(http|ftp|https)://\\S+(\\b|/)|\\b[-.\\w]+@[-.\\w]+'	12,412,759,852,961,1087,1221,1511
U=	'ProjectSection\\(ProjectDependencies\\) = postProject$'	306,322,467,505,534,896,1007,1466
Ud	'(?P<year>\\d{4})-(?P<month>\\d{1,2})-(?P<day>\\d{1,2})$'	849,878,1012,1086,1158,1495,1580,1634
Ul	'^(\\+385|00385|0)(?P<prefix>\\d{2})(?P<number>\\d{6,7})$'	302,849,878,1012,1086,1158,1495,1634
Ui	'^601983(?P<copy>\\d{1})1(?P<jmbag>\\d{10})(?P<k>\\d{1})$'	302,849,878,1012,1086,1158,1495,1634
U	' 0001:[0-9a-fA-F]{8}\\s*([_\\?@$0-9a-zA-Z]*)\\s*([0-9a-fA-F]{8}).*'	306,322,464,467,505,534,1300,1466
Uc	'#define[ \t]+([A-Z0-9a-z_]+)[ \t]+([0-9]+)[ \t]*/\\*[ \t]*(.*)[ \t]*\\*/'	12,412,759,852,961,1087,1221,1511
U	'^([a-f0-9]+)\\s(.{7})\\s(\\S+)\\s+([a-f0-9]+)\\s+(?:\\.hidden\\s+)?(.*)$'	306,322,464,467,505,534,1404,1466
U=	'[ \t]*([A-Z0-9a-z_]+)[ \t]*=[ \t]*([-0-9]+)[, \t]*/\\*[ \t]*(.*)[ \t]*\\*/'	12,412,759,852,961,1087,1221,1511
Um	'Copyright [\\d-]*20[0-1][0-9] the V8 project authors. All rights reserved.'	306,322,464,467,505,534,1404,1466
U=	'^Project\\("{8BC9CEB8-8B4A-11D0-8D11-00A0C91BC942}"\\) = "(.*)", "(.*)", "(.*)"$'	306,322,467,505,534,896,1007,1466
U	'^([ABCEGHJKLMNPRSTVXY]\\d[ABCEGHJKLMNPRSTVWXYZ]) *(\\d[ABCEGHJKLMNPRSTVWXYZ]\\d)$'	302,849,878,1012,1086,1158,1495,1634
U	'^(#[0-9a-f]+|rgb\\(\\d+%?,\\d*%?,?\\d*%?\\)?|\\d{0,2}\\.?\\d{0,2}(cm|em|ex|in|mm|pc|pt|px|%|,|\\))?)$'	220,927,1122,1263,1290,1469,1580,1594
U=	'\\s*([a-zA-Z_][-.:a-zA-Z_0-9]*)(\\s*=\\s*(\\\'[^\\\']*\\\'|"[^"]*"|[-a-zA-Z0-9./:;+*%?!&$\\(\\)_#=~]*))?'	43,330,412,759,852,961,1221,1511
Ud	'(?P<hour>\\d{1,2}):(?P<minute>\\d{1,2})(?::(?P<second>\\d{1,2})(?:\\.(?P<microsecond>\\d{1,6})\\d{0,6})?)?'	849,878,1012,1086,1158,1495,1580,1634
U	'(?:;\\s*|\\s+)(\\b\\w{2}\\b(?:-\\b\\w{2}\\b)?)\\s*;|(?:\\(|\\[|;)\\s*(\\b\\w{2}\\b(?:-\\b\\w{2}\\b)?)\\s*(?:\\]|\\)|;)'	992,1104,1257,1386,1415,1469,1536,1580
Ui	'(([a-zA-Z0-9\\_\\-\\.\\+]+)@((\\[[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.)|(([a-zA-Z0-9\\-]+\\.)+))([a-zA-Z]{2,4}|[0-9]{1,3})(\\]?))'	147,181,190,325,582,622,915,1597
Ux	'^<gml:Point SrsName="EPSG::4326"><gml:coordinates decimal="\\." cs="," ts=" ">-104.609251\\d+,38.255001</gml:coordinates></gml:Point>'	849,878,1012,1086,1158,1495,1580,1634
Ub	'(\\\\*)(?:(?::([a-zA-Z_][a-zA-Z_0-9]*)?()(?:#(.*?)#)?)|(?:<([a-zA-Z_][a-zA-Z_0-9]*)?(?::([a-zA-Z_]*)(?::((?:\\\\.|[^\\\\>]+)+)?)?)?>))'	559,921,1047,1095,1234,1277,1580,1592
UL	'^(?P<version>(?P<major>\\d+)\\.(?P<minor>\\d+)\\.(?P<subminor>\\d+))(rc(?P<release_candidate>\\d+))?-CAPI-(?P<capi_version>\\d+\\.\\d+\\.\\d+)$'	302,323,355,422,866,1004,1495,1517
UL	'(?smx)\n    (<\\?.*?\\?>)?\\s*\n    <!DOCTYPE\\s+(\n     [a-zA-Z_][a-zA-Z0-9]*\\s+\n     [a-zA-Z_][a-zA-Z0-9]*\\s+\n     "[^"]*")\n     [^>]*>\n'	113,147,181,251,498,1087,1267,1555
UL	'^(?:\\.\\s*(include|undef|error|warning|if|else|elif|endif|for|endfor)|\\s*(ifeq|ifneq|ifdef|ifndef|else|endif|-?include|define|endef|:))(?=\\s)'	113,147,181,251,498,1087,1267,1555
UL	'<li>Plot: <a href=".+/admin_views/plot/1/">World Domination</a>\\s*<ul>\\s*<li>Plot details: <a href=".+/admin_views/plotdetails/1/">almost finished</a>'	302,849,878,1004,1012,1086,1158,1495
UL	'\n    ((?P<name>\\w+)\\s*=\\s*)?\n    (?P<value>\n        True|False|\n        \\d+.\\d+|\n        \\d+.|\n        \\d+|\n        \\w+|\n        [urUR]?(?P<stringval>"[^"]*?"|\'[^\']*\')\n    )\\s*,\n'	992,1104,1257,1386,1415,1469,1536,1580
UL	'\n  =\\?                   # literal =?\n  (?P<charset>[^?]*?)   # non-greedy up to the next ? is the charset\n  \\?                    # literal ?\n  (?P<encoding>[qb])    # either a "q" or a "b", case insensitive\n  \\?                    # literal ?\n  (?P<encoded>.*?)      # non-greedy up to the next ?= is the encoded string\n  \\?=                   # literal ?=\n  '	43,412,759,852,961,1221,1511,1580
Up	'}'	317,322,467,505,534,557,1466
Up	'{'	322,467,505,534,557,1248,1466
U	'^$'	391,492,535,557,735,1248,1364
U	';+$'	220,454,666,707,927,1003,1247
Up	'\\]'	322,467,505,534,557,1076,1466
Uq	'\\|'	305,687,1025,1076,1138,1470,1505
U	'50*$'	12,287,602,1054,1087,1509,1580
Uu	'\x00'	757,826,1004,1074,1075,1087,1495
Uo	'a\\s'	12,412,759,852,1087,1221,1511
Ul	'^mt$'	322,467,505,534,712,1216,1466
Uap	'^\\-l'	306,322,467,505,534,1007,1466
U	'(a)?a'	12,412,759,852,1087,1221,1511
U	'\\[.*$'	322,467,505,534,743,1216,1466
Ui	'foo\\d'	992,1104,1257,1386,1415,1536,1580
U	',?\\s+'	147,162,181,251,619,1087,1267
Up	'\\(\\)'	12,412,759,852,961,1221,1511
Uo	'\\s(b)'	12,412,759,852,1087,1221,1511
U	'[ \n]*{'	12,412,759,852,961,1221,1511
U=	'=[ =]*$'	147,162,181,251,619,1087,1267
U	'(\\d+)$'	82,89,1004,1074,1075,1495,1644
Up	'[<>\'"]'	220,454,666,707,927,1003,1247
U	' {2,}\n'	55,200,552,606,1223,1247,1420
U	'-[ -]*$'	147,162,181,251,619,1087,1267
Uo	'(a)|(b)'	12,412,759,852,1087,1221,1511
Un	'^[1-5]$'	12,287,602,1054,1087,1509,1580
U	'[^\\w]+'	201,435,552,606,923,1223,1420
Us	'\r\n|\r'	552,606,719,1158,1223,1247,1420
U	':(\\d+)$'	82,89,220,1004,1074,1075,1495
Ub	'\\(.*\\)'	757,1007,1015,1032,1087,1415,1580
Ub	'<[^>]*>'	55,558,795,813,1150,1302,1326
Ur	'(\\\\+)"'	306,322,467,505,534,1007,1466
Ub	'<#\\d+#>'	12,412,759,852,961,1221,1511
U\	'\\\\\\\\'	9,148,241,874,990,1087,1249
U	'&(\\w+);'	220,454,666,707,927,1003,1247
Uv	'[a-zA-Z]'	284,560,721,886,1139,1317,1501
Uo	'(a)(b)?b'	12,412,759,852,1087,1221,1511
Un	'\\.\\d+$'	122,225,287,510,602,774,1509
Up	'\\s*(#|$)'	560,562,594,737,1087,1115,1248
Uv	'(\\.0+)*$'	305,412,759,852,961,1221,1511
Un	'[\\.0-9]+'	168,240,343,350,1308,1336,1403
Up	'</?(\\w+)'	220,454,666,707,927,1003,1247
Uv	'\\s([^a])'	12,412,759,852,1087,1221,1511
Ul	'\\btag\\b'	220,454,666,707,927,1003,1247
Us	'([\\t ]+)'	173,552,606,800,1223,1420,1469
Uc	'\\\\EOF\\b'	12,412,759,852,961,1221,1511
Ug	'\\s*-f\\s+'	420,543,596,993,1223,1420,1499
Uv	'[^a-z0-9]+'	147,162,181,251,619,1087,1267
Uc	'\\\\ABC\\b'	12,412,759,852,961,1221,1511
Ug	'\\s*-e\\s+'	420,543,596,993,1223,1420,1499
Ub	'<\\S[^>]*>'	220,454,666,707,927,1003,1247
Up	'[ \\t]*(#)'	261,412,759,852,961,1221,1511
Uc	'\\\\Cpp\\b'	12,412,759,852,961,1221,1511
Uv	'\\s([^a]*)'	12,412,759,852,1087,1221,1511
Ur	'^[sgydpn]+$'	322,467,505,534,712,1216,1466
Ul	'Contents of'	992,1104,1257,1386,1415,1536,1580
Uo	'(?P<a>a(b))'	12,412,759,852,1087,1221,1511
Up	'^[A-Za-z]:$'	322,467,505,534,712,1216,1466
Ul	'\\bvcard\\b'	220,454,666,707,927,1003,1247
Uc	'\\\\NULL\\b'	12,412,759,852,961,1221,1511
Uh	'</form\\s*>'	302,849,878,1012,1086,1158,1495
Uc	'\\\\UNIX\\b'	12,412,759,852,961,1221,1511
Ui	'^py[0-9]{2}$'	322,467,505,534,712,1216,1466
Uc	'\\\\POSIX\\b'	12,412,759,852,961,1221,1511
Uq	'^[-0-9]+|-+$'	147,162,181,251,619,1087,1267
Uc	'\\\\ASCII\\b'	12,412,759,852,961,1221,1511
Up	'&(#?)(\\w+?);'	173,552,606,800,1223,1420,1469
Ug	'\\s*-[ef]\\s+'	420,543,596,993,1223,1420,1499
Uv	'[-a-zA-Z_@.]+'	322,467,505,534,712,1216,1466
Uv	'[^]~%\\\\{}]+'	12,412,759,852,961,1221,1511
Uu	'[\\x00-\\x20]'	173,552,606,800,1223,1420,1469
Us	'(\\s*\\n\\s*)'	173,552,606,800,1223,1420,1469
Ub	'\\(([^)]+)\\)'	82,89,806,1004,1074,1075,1495
Uav	'^[a-zA-Z_]\\w*'	322,467,505,534,712,1216,1466
Uu	'0x[0-9a-fA-F]+'	306,322,467,505,534,1404,1466
Up	'^([^/]+)(/.*)$'	225,287,510,602,774,1495,1509
Uf	'(?i)python.exe'	662,1033,1087,1257,1415,1536,1634
Up	'(\\s*#)|(\\s*$)'	420,543,596,993,1223,1420,1499
Up	'(?:^|\\n)\\s*//'	323,355,422,866,1004,1495,1517
Uf	'(?i)pythonw.exe'	662,1033,1087,1257,1415,1536,1634
Ul	'\\benclosure\\b'	220,454,666,707,927,1003,1247
Uv	'[^\\\\][^\\\\]*'	12,412,759,852,961,1221,1511
Up	'%+ ?(.*)\n[ \t]*'	12,412,759,852,961,1221,1511
U=	'\\+=[=+]+=\\+ *$'	147,162,181,251,619,1087,1267
Up	'( |\\n|^)\\.\\. '	147,162,181,251,619,1087,1267
Uu	'%([0-9A-Fa-f]{2})'	147,181,278,296,432,819,1366
Un	'^\\d+_\\d+_?\\d*$'	322,467,505,534,712,1216,1466
U=	'md5=[0-9a-f]{32}$'	662,1033,1087,1257,1415,1536,1634
Uw	'&#?[A-Za-z0-9]+?;'	55,225,287,510,602,774,1509
Ux	'<option value="">'	302,849,878,1012,1086,1158,1495
Uo	'(?P<a>a)(?P<b>b)?b'	12,412,759,852,1087,1221,1511
Ul	'.*boost_(.*?)\\..*'	322,467,505,534,712,1216,1466
Uc	'[\\\\]end{([^}]*)}'	12,412,759,852,961,1221,1511
Ul	"\\\\openout.*`(.*)'"	322,467,505,534,743,1216,1466
Ui	'\\\\([a-zA-Z])+\\s+'	12,412,759,852,961,1221,1511
Uc	'[\\\\]begin{([^}]*)}'	12,412,759,852,961,1221,1511
U=	"^([^=]+)=\\'(.*)\\'$"	322,467,505,534,712,1216,1466
Up	'([(\\[{])|([)}\\])])'	1025,1082,1322,1326,1482,1504,1505
Uu	'(.*)\x01(.*)###(.*)$'	12,412,759,852,961,1221,1511
Uh	'<title>(.*?)</title>'	82,89,1004,1074,1075,1093,1495
Up	'^[ ]{0,3}[*+-][ ](.*)'	247,552,606,919,1007,1223,1420
Ui	'\\$([a-zA-Z0-9_]*)\\$'	12,412,759,852,961,1221,1511
Um	'^scale:\\d+\\-\\d+\\:$'	82,89,302,1004,1074,1075,1495
Ui	'\\$[a-zA-Z]+: (.+) \\$'	147,162,181,251,619,1087,1267
U=	'\\s*-e\\s+.*#egg=(.*)$'	420,543,596,993,1223,1420,1499
Up	'^(?P<type>[A-Z]+) ?\\('	302,849,878,1012,1086,1158,1184
U	'^ns:((\\w+\\.)*(\\w+))$'	168,240,343,350,1308,1336,1403
U	'^[ ]{0,3}\\d+\\.[ ](.*)'	247,552,606,919,1007,1223,1420
Uc	'\\\\raisebox\\s*{[^}]*}'	12,412,759,852,961,1221,1511
U	'[a-zA-Z][a-zA-Z0-9.-]*$'	12,412,759,852,961,1221,1511
U	'\\$[a-zA-Z]+: (.+) \\$$'	147,162,181,251,619,1087,1267
U\	'(?<!\\\\)(\\\\\\\\)*::$'	147,162,181,251,619,1087,1267
U	'^([^@]*@)?([^:]*)(:.*)?'	147,181,278,296,432,819,1366
U=	'coding[=:]\\s*([-\\w.]+)'	12,53,1054,1087,1147,1258,1594
Ul	'Local variables in frame'	992,1104,1257,1386,1415,1536,1580
Uc	'\\\\hackscore\\s*{[^}]*}'	12,412,759,852,961,1221,1511
